latitude,longitude,lbrryNm,ctprvnNm,signguNm,lbrrySe,closeDay,weekdayOperOpenHhmm,weekdayOperColseHhmm,satOperOperOpenHhmm,satOperCloseHhmm,holidayOperOpenHhmm,holidayCloseOpenHhmm,seatCo,bookCo,pblictnCo,noneBookCo,lonCo,lonDaycnt,rdnmadr,operInstitutionNm,phoneNumber,plotAr,buldAr,homepageUrl,referenceDate,insttCode,insttNm
37.56149975,127.0453273,사근동어린이놀이터도서관,서울특별시,성동구,공공도서관,"주말, 법정공휴일",09:00,18:00,00:00,00:00,00:00,00:00,20,4963,1,0,3,14,서울특별시 성동구 사근동 사근동길 37 사근동공공복합청사,서울특별시 성동구,02-2286-7271,51.8,51.8,,2025-06-18,3030000,서울특별시 성동구
36.97160657,127.7869643,중원교육도서관,충청북도,충주시,공공도서관,매주월요일+공휴일,09:00,18:00,09:00,18:00,00:00,00:00,105,39108,30,1330,5,15,충청북도 충주시 주덕읍 창전길 221,충청북도중원교육문화원,043-846-0629,1024,390,https://www.jwelib.go.kr,2025-06-23,8000451,충청북도교육청 충청북도중원교육문화원
36.12417372,128.3313513,경상북도교육청 구미도서관,경상북도,구미시,공공도서관,매월 둘째 월+ 매월 넷째 월요일+일요일을 제외한 법정공휴일(일요일과 공휴일이 겹치는 경우는 휴관)+특별한 사유로 도서관장이 지정한 날,08:00,22:00,08:00,22:00,08:00,22:00,590,236528,307,7204,10,14,경상북도 구미시 산책길 41 (원평동),경상북도교육청 구미도서관,054-450-7000,6470,4722,http://www.gbelib.kr/gm,2025-06-24,8750686,경상북도교육청 경상북도교육청구미도서관
35.4352375815,127.7366754469,고운작은도서관,경상남도,함양군,작은도서관,매주토요일+일요일,09:00,18:00,00:00,00:00,00:00,00:00,10,2500,5,20,0,0,경상남도 함양군 휴천면 문하길 30-3,,,,,,2025-06-20,5460000,경상남도 함양군
35.6180625478,127.8281917465,구세군사랑듬book작은도서관,경상남도,함양군,작은도서관,매주토요일+일요일,13:00,17:00,00:00,00:00,00:00,00:00,12,1100,4,0,0,0,경상남도 함양군 안의면 갈촌길 5,,,,,,2025-06-20,5460000,경상남도 함양군
35.5544219317,127.634258935,녹색대학문고,경상남도,함양군,작은도서관,매주토요일+일요일,13:00,17:00,00:00,00:00,00:00,00:00,20,6000,2,0,0,0,경상남도 함양군 백전면 구산대안로 10-2,,,,,,2025-06-20,5460000,경상남도 함양군
35.5090491306,127.7299310561,반딧불작은도서관,경상남도,함양군,작은도서관,매주토요일+일요일,13:00,17:00,00:00,00:00,00:00,00:00,10,1250,0,0,0,0,경상남도 함양군 함양읍 거면강변길 22,,,,,,2025-06-20,5460000,경상남도 함양군
35.4095886504,127.7151774162,용유담작은도서관,경상남도,함양군,작은도서관,매주토요일+일요일,10:00,18:00,00:00,00:00,00:00,00:00,12,3000,0,0,0,0,경상남도 함양군 휴천면 송전길 364,,,,,,2025-06-20,5460000,경상남도 함양군
35.7397872201,127.6790334724,이산책판도서관,경상남도,함양군,작은도서관,매주토요일+일요일,10:00,17:00,00:00,00:00,00:00,00:00,10,1350,0,0,0,0,경상남도 함양군 서상면 덕유월성로 495,,,,,,2025-06-20,5460000,경상남도 함양군
35.5285940053,127.7329722063,휴먼시아새마을작은도서관,경상남도,함양군,작은도서관,평일,00:00,00:00,10:00,17:00,10:00,17:00,30,3378,0,0,4,7,경상남도 함양군 함양읍 함양로 1246(함양교산휴먼시아),,,,,,2025-06-20,5460000,경상남도 함양군
35.6477785276,127.6976741327,LH함양서하어린이도서관,경상남도,함양군,작은도서관,매주 화요일+일요일,11:00,19:00,11:00,19:00,00:00,00:00,30,1200,0,0,5,7,경상남도 함양군 서하면 송계앞길 7-2,,,,,,2025-06-20,5460000,경상남도 함양군
35.6256886477,127.7533491797,황산마을 작은도서관,경상남도,함양군,작은도서관,연중무휴,09:00,16:00,09:00,16:00,09:00,16:00,10,1000,0,0,0,0,경상남도 함양군 서하면 황산길 53-30,,,,,,2025-06-20,5460000,경상남도 함양군
35.4734652657,127.7931638545,유림 커뮤니티 도서관,경상남도,함양군,작은도서관,매주 월요일+일요일,10:00,19:00,10:00,19:00,00:00,00:00,20,1546,0,0,3,7,경상남도 함양군 유림면 천왕봉로 2959,,,,,,2025-06-20,5460000,경상남도 함양군
35.920992,128.283836,청사도서관,경상북도,성주군,공공도서관,매주금요일,09:00,22:00,09:00,22:00,09:00,22:00,124,15000,50,350,5,14,경상북도 성주군 성주읍 청사도서관길13,경상북도 성주군청,054-933-3269,1299,427.9,,2025-06-20,5210000,경상북도 성주군
37.50431765,126.8960782,대림도서관,서울특별시,영등포구,공공도서관,매주 월요일+법정공휴일,09:00,22:00,09:00,17:00,09:00,17:00,168,70383,46,3465,10,21,서울특별시 영등포구 도신로27,영등포문화재단,02-828-3700,727,1945,https://www.ydplib.or.kr,2025-09-04,3180000,서울특별시 영등포구
37.51898057,126.8862787,목화마을공립작은도서관,서울특별시,영등포구,작은도서관,매주 토요일+일요일+법정공휴일,09:00,19:00,00:00,00:00,00:00,00:00,24,12705,0,0,10,21,서울특별시 영등포구 선유로 13길 25,서울특별시 영등포구청,02-811-7410,,110,https://www.ydplib.or.kr/small,2025-09-04,3180000,서울특별시 영등포구
37.49273981,126.8982518,대림2동공립작은도서관,서울특별시,영등포구,작은도서관,매주 토요일+일요일+법정공휴일,10:00,17:00,00:00,00:00,00:00,00:00,16,11139,0,0,10,21,서울특별시 영등포구 대림로23길25,서울특별시 영등포구청,02-832-1215,,34,https://www.ydplib.or.kr/small,2025-09-04,3180000,서울특별시 영등포구
37.49545723,126.905842,대림1동공립작은도서관,서울특별시,영등포구,작은도서관,매주 토요일+일요일+법정공휴일,10:00,17:00,00:00,00:00,00:00,00:00,24,14480,0,0,10,21,서울특별시 영등포구 디지털로441,서울특별시 영등포구청,02-834-4560,,130,https://www.ydplib.or.kr/small,2025-09-04,3180000,서울특별시 영등포구
37.506385,126.9215136,신길7동공립작은도서관,서울특별시,영등포구,작은도서관,일요일+법정공휴일,09:00,19:00,10:00,17:00,00:00,00:00,18,10351,0,0,10,21,서울특별시 영등포구 여의대방로43길10,서울특별시 영등포구청,070-8895-1186,,39,https://www.ydplib.or.kr/small,2025-09-04,3180000,서울특별시 영등포구
37.49937388,126.9098438,신길6동공립작은도서관,서울특별시,영등포구,작은도서관,매주 토요일+일요일+법정공휴일,09:00,19:00,00:00,00:00,00:00,00:00,30,12201,0,0,10,21,서울특별시 영등포구 대방천로 167,서울특별시 영등포구청,02-832-7476,,96,https://www.ydplib.or.kr/small,2025-09-04,3180000,서울특별시 영등포구
37.501614,126.9052198,신길5동공립작은도서관,서울특별시,영등포구,작은도서관,일요일+법정공휴일,09:00,19:00,10:00,17:00,00:00,00:00,6,4739,0,0,10,21,서울특별시 영등포구 도림로264,서울특별시 영등포구청,02-836-1005,,66,https://www.ydplib.or.kr/small,2025-09-04,3180000,서울특별시 영등포구
37.508428,126.911278,신길4동공립작은도서관,서울특별시,영등포구,작은도서관,매주 토요일+일요일+법정공휴일,10:00,17:00,00:00,00:00,00:00,00:00,20,7038,0,0,10,21,서울특별시 영등포구 신길로42길1,서울특별시 영등포구청,02-3457-7688,,36,https://www.ydplib.or.kr/small,2025-09-04,3180000,서울특별시 영등포구
37.511135,126.9214408,신길1동공립작은도서관,서울특별시,영등포구,작은도서관,매주 토요일+일요일+법정공휴일,09:00,19:00,00:00,00:00,00:00,00:00,25,17276,0,0,10,21,서울특별시 영등포구 영등포로84길24-5,서울특별시 영등포구청,070-8895-1184,,97,https://www.ydplib.or.kr/small,2025-09-04,3180000,서울특별시 영등포구
37.53650136,126.8940377,양평2동공립작은도서관,서울특별시,영등포구,작은도서관,매주 토요일+일요일+법정공휴일,10:00,17:00,00:00,00:00,00:00,00:00,13,7579,0,0,10,21,서울특별시영등포구 선유로47길30(4층),서울특별시 영등포구청,02-2679-5252,,36,https://www.ydplib.or.kr/small,2025-09-04,3180000,서울특별시 영등포구
37.4960959,130.903963,경상북도교육청 울릉도서관,경상북도,울릉군,공공도서관,매주 월요일,09:00,18:00,09:00,17:00,00:00,00:00,60,83626,70,5267,10,14,경상북도 울릉군 울릉읍 봉래길 128-10,경상북도교육청 울릉도서관,054-791-2294,731,633.48,http://www.gbelib.kr/ul,2023-06-27,8981000,경상북도교육청 경상북도울릉교육지원청
37.5010106,126.7258266,사랑채작은도서관,인천광역시,부평구,작은도서관,토+일+법정공휴일,16:00,20:00,00:00,00:00,00:00,00:00,20,6300,4,0,0,0,인천광역시 부평구 부흥북로36번길 8(부평동),온천하선교교회,032-221-8291,,52,,2025-10-31,3540000,인천광역시 부평구
37.469743,126.707685,노동자의 작은도서관 사람,인천광역시,부평구,작은도서관,일+법정공휴일,10:00,22:00,10:00,18:00,00:00,00:00,17,5293,6,0,5,14,인천광역시 부평구 경인로 671(십정동),천주교인천교구노동사목,070-4324-0545,,133.13,,2025-10-31,3540000,인천광역시 부평구
37.48507961,126.720672,함께하는 사랑밭 그림책도서관 1호점,인천광역시,부평구,작은도서관,월+일+법정공휴일,10:00,19:00,10:00,17:30,00:00,00:00,10,4116,1,112,0,0,인천광역시 부평구 동수로 17(부평동),(사법)함께하는 사랑밭,032-518-6575,,195,http://withgo2.egentouch.com,2025-10-31,3540000,인천광역시 부평구
37.51163779,126.7088263,하우스디 작은도서관,인천광역시,부평구,작은도서관,토+일+법정공휴일,13:00,18:00,00:00,00:00,00:00,00:00,18,2802,0,0,0,0,인천광역시 부평구 안남로 315(청천동),부평구 하우스디아파트,032-518-7851,,79.2,,2025-10-31,3540000,인천광역시 부평구
37.51326245,126.705691,조이도서관,인천광역시,부평구,작은도서관,일+법정공휴일,09:00,18:00,09:00,18:00,00:00,00:00,20,2508,3,0,0,0,인천광역시 부평구 세월천로 34(청천동),소망의 교회,032-528-2281,,33,,2025-10-31,3540000,인천광역시 부평구
37.493988,126.7027288,포도나무 작은도서관,인천광역시,부평구,작은도서관,일+법정공휴일,10:00,18:00,13:00,16:00,00:00,00:00,10,2793,0,0,0,0,인천광역시 부평구 마장로179번길 14(산곡동),포도나무 작은도서관,032-266-3237,,34.69,,2025-10-31,3540000,인천광역시 부평구
37.51219785,126.7429963,여울도서관,인천광역시,부평구,작은도서관,토+일+법정공휴일,09:00,18:00,00:00,00:00,00:00,00:00,10,1000,0,0,0,0,인천광역시 부평구 체육관로 111(삼산동),삼산타운 주공아파트 4단지,032-513-1445,,43.84,,2025-10-31,3540000,인천광역시 부평구
37.50464773,126.7198167,호별 작은도서관,인천광역시,부평구,작은도서관,화+토+일+법정공휴일,12:00,18:00,00:00,00:00,00:00,00:00,6,1300,0,0,0,0,인천광역시 부평구 원적로 471번길 34(부평동),호별 작은도서관,,,37.5,,2025-10-31,3540000,인천광역시 부평구
,,아우름쉼터북카페,울산광역시,동구,작은도서관,법정공휴일,08:00,23:00,08:00,23:00,00:00,00:00,16,1486,0,0,5,60,울산광역시 동구 방어진순환도로 733,삼전아이필하모니 입주자대표회의,052-232-7401,,3344,,2025-03-06,3710000,울산광역시 동구
,,대왕암엘크루작은도서관,울산광역시,동구,작은도서관,일,10:00,17:00,10:00,17:00,10:00,17:00,20,1985,0,0,0,0,울산광역시 동구 등대4길 26,대왕암엘크루아파트 입주자대표회의,052-236-2393,,78,,2025-03-06,3710000,울산광역시 동구
,,서부징검다리작은도서관,울산광역시,동구,작은도서관,주말,09:00,17:00,00:00,00:00,09:00,17:00,30,1430,0,0,0,0,울산광역시 동구 방어진순환도로 995,서부아파트 입주자대표회의,052-234-5766,,6048,,2025-03-06,3710000,울산광역시 동구
35.82428381,128.5219461,꿈꾸는도서관in휴포레,대구광역시,달서구,작은도서관,토+일+법정공휴일,16:30,21:00,00:00,00:00,00:00,00:00,30,10787,0,0,3,7,"대구광역시 달서구 조암로10길 11(월성동, 월성 협성휴포레)",,070-4209-8891,,119,,2026-03-06,3470000,대구광역시 달서구
35.81946119,128.513714,아이솔작은도서관,대구광역시,달서구,작은도서관,일+법정공휴일,10:00,12:00,10:00,16:00,00:00,00:00,64,7837,2,0,3,7,"대구광역시 달서구 월배로5길 76(유천동, 월배2차아이파크)",,053-639-1333,,247,,2026-03-06,3470000,대구광역시 달서구
35.85229651,128.4988252,달서다문화가족작은도서관,대구광역시,달서구,작은도서관,일+법정공휴일,09:00,20:00,09:00,16:00,00:00,00:00,10,6992,0,0,4,10,"대구광역시 달서구 신당로 56(신당동, 성서종합사회복지관 2층)",성서종합사회복지관,053-583-1284,,50,,2026-03-06,3470000,대구광역시 달서구
35.79664514,128.5294646,숲속도서관,대구광역시,달서구,작은도서관,월+일+법정공휴일,13:00,18:00,13:00,18:00,00:00,00:00,40,4472,0,0,0,0,대구광역시 달서구 한실로6길 123,,053-643-7673,,47.52,,2026-03-06,3470000,대구광역시 달서구
35.79879724,128.5314819,수목원제일풍경채작은도서관,대구광역시,달서구,작은도서관,일+법정공휴일,09:00,18:00,14:00,18:00,00:00,00:00,30,5248,0,0,0,0,"대구광역시 달서구 갈밭남로 12 (대곡동, 수목원제일풍경채)",,053-643-0661,,95.26,,2026-03-06,3470000,대구광역시 달서구
35.25770793,126.6618721,장성군립삼계도서관,전라남도,장성군,공공도서관,"금+법정공휴일(단, 법정공휴일과 일요일이 겹치는 경우 휴관)+시설의 보수 및 점검·그 밖의 사유로 군수가 필요하다고 인정하는 경우",09:00,18:00,09:00,18:00,09:00,18:00,145,49775,24,0,10,14,전라남도 장성군 삼계면 영장로 1585,전라남도 장성군청,061-395-4100,8525,627.36,https://lib.jangseong.go.kr,2026-02-19,4980000,전라남도 장성군
35.4297411,126.8104889,장성군립북이도서관,전라남도,장성군,공공도서관,"금+법정공휴일(단, 법정공휴일과 일요일이 겹치는 경우 휴관)+시설의 보수 및 점검·그 밖의 사유로 군수가 필요하다고 인정하는 경우",09:00,18:00,09:00,18:00,09:00,18:00,70,24866,23,0,10,14,전라남도 장성군 북이면 백양로 13,전라남도 장성군청,061-395-4200,3199,609.3,https://lib.jangseong.go.kr,2026-02-19,4980000,전라남도 장성군
35.6891718,127.9036917,거창군립한마음도서관,경상남도,거창군,공공도서관,금+법정공휴일,09:00,22:00,09:00,22:00,09:00,18:00,428,109181,49,11662,5,14,경상남도 거창군 거창읍 거열로6길 11,경상남도 거창군청,055-940-8470,1538,2441,https://library.geochang.go.kr,2026-03-05,5470000,경상남도 거창군
,,꿈꾸는도서관,울산광역시,동구,작은도서관,연중무휴,10:00,20:00,10:00,20:00,10:00,20:00,10,4671,0,0,3,14,"울산광역시 동구 화진1길 39, 3층",한아름나눔사회적협동조합,052-236-0022,,193,,2025-03-06,3710000,울산광역시 동구
36.75842346,128.6885072,영주평은작은도서관,경상북도,영주시,작은도서관,토+일+국가지정공휴일,09:00,18:00,00:00,00:00,00:00,00:00,15,3612,0,112,5,14,경상북도 영주시 평은면 신평로 29,경상북도 영주시청,054-637-1677,,120,https://lib.yeongju.go.kr/,2025-06-30,5090000,경상북도 영주시
36.82063442,128.6115011,영주시립도서관,경상북도,영주시,공공도서관,화+국가지정공휴일,09:00,21:00,09:00,21:00,00:00,00:00,188,82715,29,2870,5,14,경상북도 영주시 가흥로 263,경상북도 영주시청,054-638-2550,9470,1338,https://lib.yeongju.go.kr/,2025-06-30,5090000,경상북도 영주시
36.8263808,128.6265258,영주하망도서관,경상북도,영주시,공공도서관,월+국가지정공휴일,09:00,18:00,09:00,18:00,00:00,00:00,190,15645,33,5502,5,14,경상북도 영주시 중앙로126번길 11,경상북도 영주시청,054-639-4957,1618,2053,https://lib.yeongju.go.kr/,2025-06-30,5090000,경상북도 영주시
35.557377,126.8669738,정읍시립중앙도서관,전북특별자치도,정읍시,공공도서관,법정공휴일,08:00,23:59,08:00,23:59,08:00,23:59,602,185320,35,6649,5,17,전북특별자치도 정읍시 벚꽃로 511,전북특별자치도 정읍시청,063-539-6437,13692,3503,https://lib.jeongeup.go.kr,2025-07-23,4691000,전북특별자치도 정읍시
35.689748,126.8899813,정읍시립신태인도서관,전북특별자치도,정읍시,공공도서관,법정공휴일,08:00,23:59,08:00,23:59,08:00,23:59,100,56740,21,578,5,17,전북특별자치도 정읍시 신태인읍 신태인중앙로47,전북특별자치도 정읍시청,063-539-6442,3342,837,https://lib.jeongeup.go.kr,2025-07-23,4691000,전북특별자치도 정읍시
