source_name,source_url,reference_date,item_type,name_ko,category,region,address,latitude,longitude,summary,story_use,mission_use,age_tags,keywords,trrsrtNm,trrsrtSe,rdnmadr,lnmadr,ar,cnvnncFclty,stayngInfo,mvmAmsmtFclty,recrtClturFclty,hospitalityFclty,sportFclty,appnDate,aceptncCo,prkplceCo,trrsrtIntrcn,phoneNumber,institutionNm,referenceDate,insttCode,insttNm
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2024-11-14,place,메타세쿼이아랜드,관광지,전라남도 담양군,전라남도 담양군 담양읍 학동리 578-4,35.32342607,127.001993,"아름다운 숲 전국대회 부문 대상등 3회 수상에 빛나는 메타세쿼이아 길은 현재 메타세쿼이아 랜드로 조례개정하여 메타세쿼이아 길 외 어린이프로방스, 호남기후변화체험관, 개구리생태공원, 에코허브센터, 곤충박물관, 카페테리아 등 유원시설을 운영 및 공사 중이다. 메타세쿼이아 길을 사색하며 걷는것 외에도 체험 및 어린이를 위한 시설확충으로 담양을 대표하는 유원지 중 하나임",지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;메타세쿼이아랜드;아름다운;숲;전국대회;부문;대상등;3회;수상에;빛나는;메타세쿼이아,메타세쿼이아랜드,관광지,,전라남도 담양군 담양읍 학동리 578-4,117998,메타세쿼이아길 L=2.1km+어린이프로방스+영화세트장+개구리생태공원+에코허브센터+호남기후변화체험관+매표소 3개소+검표소 6개소+쉼터 2개소+화장실 4개소,메종드프로방스+담양프로방스펜션,어린이프로방스+카페테리아+곤충박물관,조경 및 휴게시설,명가정+담양갈비창고,,2010-01-13,1400,2000,"아름다운 숲 전국대회 부문 대상등 3회 수상에 빛나는 메타세쿼이아 길은 현재 메타세쿼이아 랜드로 조례개정하여 메타세쿼이아 길 외 어린이프로방스, 호남기후변화체험관, 개구리생태공원, 에코허브센터, 곤충박물관, 카페테리아 등 유원시설을 운영 및 공사 중이다. 메타세쿼이아 길을 사색하며 걷는것 외에도 체험 및 어린이를 위한 시설확충으로 담양을 대표하는 유원지 중 하나임",061-380-3161,전라남도 담양군 관광과(관광시설팀),2024-11-14,4850000,전라남도 담양군
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2024-11-14,place,소쇄원,관광지,전라남도 담양군,전라남도 담양군 가사문학면 소쇄원길 17,35.18433903,127.0121793,"1983년 7월 20일 사적 제304호로 지정되었다가 2008년 5월 2일 명승 제40호로 변경되었다. 전체 면적은 4,060㎡(지정구역), 118,866㎡(보호구역)이다. 이곳은 물이 흘러내리는 계곡을 사이에 두고 각 건물을 지어 자연과 인공이 조화를 이루는 대표적 정원이다.",지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;소쇄원;1983년;7월;20일;사적;제304호로;지정되었다가;2008년;5월;2일,소쇄원,관광지,전라남도 담양군 가사문학면 소쇄원길 17,전라남도 담양군 가사문학면 지곡리 123,4060,관리사무소(매표소),,,조경 및 휴게시설,대가,,2008-05-02,600,90,"1983년 7월 20일 사적 제304호로 지정되었다가 2008년 5월 2일 명승 제40호로 변경되었다. 전체 면적은 4,060㎡(지정구역), 118,866㎡(보호구역)이다. 이곳은 물이 흘러내리는 계곡을 사이에 두고 각 건물을 지어 자연과 인공이 조화를 이루는 대표적 정원이다.",061-380-2819,전라남도 담양군 문화체육과(문화재팀),2024-11-14,4850000,전라남도 담양군
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2024-11-14,place,한국대나무박물관,관광지,전라남도 담양군,전라남도 담양군 담양읍 죽향문화로 35,35.30934367,126.9764088,"1981년에 죽물박물관이 개관된 후 전국 유일의 죽제품 주산지로서 보존, 전시, 시연, 판매 등 종합기능을 수행할 공간을 갖추어 대나무공예문화 전통 계승과 대나무공예 진흥의 계기를 마련하고자 1998년에 현재의 위치에 확장 이전하여 2003년에 한국대나무박물관으로 명칭을 변경하여 운영",지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;한국대나무박물관;1981년에;죽물박물관이;개관된;후;전국;유일의;죽제품;주산지로서;보존,한국대나무박물관,관광지,전라남도 담양군 담양읍 죽향문화로 35,전라남도 담양군 담양읍 천변리 401-1,3300,관리사무소(매표소),,,조경 및 휴게시설,박물관앞집,,1991-06-27,260,150,"1981년에 죽물박물관이 개관된 후 전국 유일의 죽제품 주산지로서 보존, 전시, 시연, 판매 등 종합기능을 수행할 공간을 갖추어 대나무공예문화 전통 계승과 대나무공예 진흥의 계기를 마련하고자 1998년에 현재의 위치에 확장 이전하여 2003년에 한국대나무박물관으로 명칭을 변경하여 운영",061-380-2902,전라남도 담양군 공공시설사업소(한국대나무박물관팀),2024-11-14,4850000,전라남도 담양군
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2024-11-14,place,한국가사문학관,관광지,전라남도 담양군,전라남도 담양군 가사문학면 가사문학로 877,35.18796216,127.0054858,"가사문학 관련 문화유산의 전승, 보전과 현대적 계승, 발전을 위하여 2000년 10월 완공. 1만 6,556㎡의 부지에 2,022㎡ 규모의 한옥형 본관과 기획전시실(갤러리), 자미정, 세심정, 토산품전시장, 전통찻집 등의 부대시설을 갖추고 있음",지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;한국가사문학관;가사문학;관련;문화유산의;전승;보전과;현대적;계승;발전을;위하여,한국가사문학관,관광지,전라남도 담양군 가사문학면 가사문학로 877,전라남도 담양군 가사문학면 지곡리 319,2022,한옥형 본관+매표소+화장실,,,기획전시실(갤러리)+자미정+세심정+토산품전시장+전통찻집,대가,,2018-04-11,250,90,"가사문학 관련 문화유산의 전승, 보전과 현대적 계승, 발전을 위하여 2000년 10월 완공. 1만 6,556㎡의 부지에 2,022㎡ 규모의 한옥형 본관과 기획전시실(갤러리), 자미정, 세심정, 토산품전시장, 전통찻집 등의 부대시설을 갖추고 있음",061-380-2702,전라남도 담양군 문화체육과(한국가사문학관팀),2024-11-14,4850000,전라남도 담양군
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2024-11-14,place,슬로시티삼지내마을,관광지,전라남도 담양군,전라남도 담양군 창평면 돌담길 56-24,35.23522516,127.0178498,"담양은 예로부터의 고택이 많이 남아 있으며 아직도 인근에 문화재가 많이 있다. 도심 인근의 농촌인데도 전통문화가 많이 남아 있어 현대와 전통이 조화를 이루고 있는 대표적 마을이기도 하다. 특히 삼지천 마을의 고택, 한옥마을에 펼쳐진 돌담길에서의 여유로운 산책은 방문객들의 슬로라이프 체험의 장이기도 하다.",지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;슬로시티삼지내마을;담양은;예로부터의;고택이;많이;남아;있으며;아직도;인근에;문화재가,슬로시티삼지내마을,관광지,전라남도 담양군 창평면 돌담길 56-24,전라남도 담양군 창평면 창평리 113-1,15680,관리사무소+공중화장실,돌담집 민박+한옥애+하심당,,,약초밥상,,2007-12-01,470,300,"담양은 예로부터의 고택이 많이 남아 있으며 아직도 인근에 문화재가 많이 있다. 도심 인근의 농촌인데도 전통문화가 많이 남아 있어 현대와 전통이 조화를 이루고 있는 대표적 마을이기도 하다. 특히 삼지천 마을의 고택, 한옥마을에 펼쳐진 돌담길에서의 여유로운 산책은 방문객들의 슬로라이프 체험의 장이기도 하다.",061-380-3159,전라남도 담양군 관광과(슬로시티팀),2024-11-14,4850000,전라남도 담양군
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2024-10-31,place,인천도호부청사,관광지,인천광역시 미추홀구,인천광역시 미추홀구 매소홀로 589,37.4393787,126.6868134,조선시대 행정기관의 하나로 상급기관인 목(牧)과 하급기관인 군(郡) · 현(縣) 사이에서 행정을 담당했던 관청,지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;인천도호부청사;조선시대;행정기관의;하나로;상급기관인;목(牧)과;하급기관인;군(郡);·;현(縣),인천도호부청사,관광지,인천광역시 미추홀구 매소홀로 589,인천광역시 미추홀구 문학동 349-2,9103,관리사무소+화장실+주차장,,,,,,2001-10-14,3000,50,조선시대 행정기관의 하나로 상급기관인 목(牧)과 하급기관인 군(郡) · 현(縣) 사이에서 행정을 담당했던 관청,032-422-3492,인천광역시청,2024-10-31,3510500,인천광역시 미추홀구
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2024-11-19,place,순천만국가정원,관광지,전라남도 순천시,전라남도 순천시 국가정원1호길 47,34.92888588,127.4999591,대한민국 생태도시 순천은 세계 5대 연안습지인 순천만습지의항구적인 보전을 위해 정원을 조성하고 2013순천만국제정원박람회를 개최하였다. 그 이후 제1호 국가정원으로 지정됨으로써 순천만국가정원은 대한민국 정원문화산업의 메카로 자리매김하게 되었다.,지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;순천만국가정원;대한민국;생태도시;순천은;세계;5대;연안습지인;순천만습지의항구적인;보전을;위해,순천만국가정원,관광지,전라남도 순천시 국가정원1호길 47,전라남도 순천시 오천동 600,926992,ATM+ 의료센터+ 체험학습센터+ 공중전화+ 물품대여소+ 물품보관소+ 분실물보관소+ 종합안내소+ 매표소+ 수유실+ 어린이보호소+ 노약자/장애인 보호소+ 대형버스기사쉼터,해당없음,관람차+스카이큐브+야생동물원+세계의상체험장+수상자전거체험+이미지유화체험,갯벌공연장+갯지렁이갤러리+갯지렁이도서관+한방체험센터,매점+식당+카페+기념품점,소회의실+컨퍼런스홀+입체영상관+,2015-09-05,130000,3530,대한민국 생태도시 순천은 세계 5대 연안습지인 순천만습지의항구적인 보전을 위해 정원을 조성하고 2013순천만국제정원박람회를 개최하였다. 그 이후 제1호 국가정원으로 지정됨으로써 순천만국가정원은 대한민국 정원문화산업의 메카로 자리매김하게 되었다.,061-749-2749,전라남도 순천시청 국가정원운영과,2024-11-19,4820000,전라남도 순천시
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2025-11-10,place,공곶이,관광지,경상남도 거제시,경상남도 거제시 일운면 와현리 87,34.79451496,128.713906,지형이 궁둥이처럼 튀어나왔다고 해서 공곶이라고 불리며，수선화와 동백나무 등 50여 종의 나무와 꽃이 심겨 있다,지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;공곶이;지형이;궁둥이처럼;튀어나왔다고;해서;공곶이라고;불리며，수선화와;동백나무;등;50여,공곶이,관광지,,경상남도 거제시 일운면 와현리 87,121521,화장실,,,,,,2009-04-15,1000,50,지형이 궁둥이처럼 튀어나왔다고 해서 공곶이라고 불리며，수선화와 동백나무 등 50여 종의 나무와 꽃이 심겨 있다,055-639-4183,경상남도 거제시청,2025-11-10,5370000,경상남도 거제시
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2024-08-09,place,보은 삼년산성,관광지,충청북도 보은군,충청북도 보은군 보은읍 성주1길 104,36.48993999,127.7417752,신라 삼국통일의 전초기지인 삼년산성은 축성연대는 물론 수축연대가 정확히 기록되어 있는 산성으로 중부권의 역사적 가치를 지닌 문화유산이다,지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;보은;삼년산성;신라;삼국통일의;전초기지인;삼년산성은;축성연대는;물론;수축연대가;정확히,보은 삼년산성,관광지,충청북도 보은군 보은읍 성주1길 104,충청북도 보은군 보은읍 어암리 280-1,232655,화장실+해설사의 집,보은읍내 숙박 가능,보은 스포츠파크(야구장+수영장+축구장),농경문화관,해설사의 집(문화관광해설사 관광안내),,1973-05-25,1000,50,신라 삼국통일의 전초기지인 삼년산성은 축성연대는 물론 수축연대가 정확히 기록되어 있는 산성으로 중부권의 역사적 가치를 지닌 문화유산이다,043-540-3407,충청북도 보은군청,2024-08-09,4420000,충청북도 보은군
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2024-08-09,place,보은 우당고택,관광지,충청북도 보은군,충청북도 보은군 장안면 개안길 10-2,36.46857583,127.7906134,고요함을 품은 보은 우당고택은 100년이 넘은 고택으로 전통적인 기법으로 지어 전통가옥을 체험할 수 있다,지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;보은;우당고택;고요함을;품은;우당고택은;100년이;넘은;고택으로;전통적인;기법으로,보은 우당고택,관광지,충청북도 보은군 장안면 개안길 10-2,충청북도 보은군 장안면 개안리 154,33057,화장실+해설사의 집,보은 우당고택 숙박가능,,서원계곡+서원리 소나무,보은 우당고택 안채+사랑채,,1984-01-10,50,10,고요함을 품은 보은 우당고택은 100년이 넘은 고택으로 전통적인 기법으로 지어 전통가옥을 체험할 수 있다,043-540-3392,충청북도 보은군청,2024-08-09,4420000,충청북도 보은군
