source_name,source_url,reference_date,item_type,name_ko,category,region,address,latitude,longitude,summary,story_use,mission_use,age_tags,keywords,fcltyNm,fcltyType,rdnmadr,lnmadr,operPhoneNumber,operInstitutionNm,homepageUrl,fcltyInfo,weekdayOperOpenHhmm,weekdayOperColseHhmm,holidayOperOpenHhmm,holidayCloseOpenHhmm,rstdeInfo,adultChrge,yngbgsChrge,childChrge,etcChrgeInfo,fcltyIntrcn,trnsportInfo,phoneNumber,institutionNm,referenceDate,insttCode,insttNm
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2024-03-18,place,강릉화폐전시관,공립,강원특별자치도 강릉시,강원특별자치도 강릉시 율곡로 3139번길 24,37.77830804,128.8767146,강릉화폐전시관을(를) 배경으로 관람 전후 동화를 만들 수 있다.,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;강릉화폐전시관,강릉화폐전시관,공립,강원특별자치도 강릉시 율곡로 3139번길 24,,033-660-3301,오죽헌시립박물관,,,09:00,18:00,09:00,18:00,1월 1일+설 연휴+추석 연휴,3000,2000,1000,,,,033-640-5117,강원특별자치도 강릉시청 문화예술과,2024-03-18,4201000,강원특별자치도 강릉시
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2024-07-18,place,코리아나미술관,사립,서울특별시 강남구,서울특별시 강남구 언주로 827,37.524071,127.032811,코리아나미술관을(를) 배경으로 관람 전후 동화를 만들 수 있다.,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;코리아나미술관,코리아나미술관,사립,서울특별시 강남구 언주로 827,,031-722-7000,코리아나미술관,,,10:00,18:00,10:00,18:00,일+신정+설 연휴+추석 연휴,4000,3000,3000,,,,02-3423-5933,서울특별시 강남구청,2024-07-18,3220000,서울특별시 강남구
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-08-28,place,고려대학교박물관,사립,서울특별시 성북구,서울특별시 성북구 안암로 145,37.58649222,127.0309796,우리나라 최초 대학박물관,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;고려대학교박물관;우리나라;최초;대학박물관,고려대학교박물관,사립,서울특별시 성북구 안암로 145,서울특별시 성북구 안암동5가 1-2,02-3290-1517,고려대학교,museum.korea.ac.kr,휠체어 이용가능 출입구+주차장+화장실,10:00,17:00,10:00,17:00,매주 일+법적공휴일,0,0,0,무료(기획전시는 별도),우리나라 최초 대학박물관,버스(101+130)+ 지하철 고려대역,02-3290-1514,고려대 박물관,2025-08-28,3070000,서울특별시 성북구
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-08-28,place,명원박물관,사립,서울특별시 성북구,서울특별시 성북구 정릉로 77,37.61028784,126.9985206,명원박물관을(를) 배경으로 관람 전후 동화를 만들 수 있다.,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;명원박물관,명원박물관,사립,서울특별시 성북구 정릉로 77,서울특별시 성북구 정릉동 848-4,02-909-4210,국민대학교,museum.kookmin.ac.kr,화장실,10:00,16:00,10:00,16:00,매주 토+일,0,0,0,무료,,북한산보국문역+지하철 길음역,02-909-4210,국민대학교,2025-08-28,3070000,서울특별시 성북구
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-08-28,place,동덕여대박물관,사립,서울특별시 성북구,서울특별시 성북구 화랑로13길 60,37.60681483,127.0411763,동덕여대박물관을(를) 배경으로 관람 전후 동화를 만들 수 있다.,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;동덕여대박물관,동덕여대박물관,사립,서울특별시 성북구 화랑로13길 60,서울특별시 성북구 하월곡동 23-1,02-940-4232,동덕여대,dongdukrenaissancehall.com,화장실,10:00,16:00,10:00,16:00,매주 토+일,0,0,0,무료,,동덕여대 버스+지하철 월곡역,02-940-4232,동덕여대,2025-08-28,3070000,서울특별시 성북구
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-08-28,place,성신여대박물관,사립,서울특별시 성북구,서울특별시 성북구 보문로34다길 2,37.59165248,127.0221456,성신여대박물관을(를) 배경으로 관람 전후 동화를 만들 수 있다.,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;성신여대박물관,성신여대박물관,사립,서울특별시 성북구 보문로34다길 2,서울특별시 성북구 동선동3가 249-1,02-920-7715,성신여대,museum.sungshin.ac.kr,화장실+주차,10:00,17:00,10:00,17:00,매주 토+일+방학 휴관,0,0,0,무료,,지하철 성신여대 입구역,02-920-7715,성신여대,2025-08-28,3070000,서울특별시 성북구
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-08-28,place,간송박물관,사립,서울특별시 성북구,서울특별시 성북구 성북로 102-11,37.59446244,126.9962385,간송박물관을(를) 배경으로 관람 전후 동화를 만들 수 있다.,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;간송박물관,간송박물관,사립,서울특별시 성북구 성북로 102-11,서울특별시 성북구 성북동 81-2,02-744-7830,간송 재단,kansong.org,화장실,10:00,17:00,10:00,17:00,현재 휴관중,0,0,0,전시에 따라 입장료 상이,,지하철 한성대입구역,02-744-7830,간송미술재단,2025-08-28,3070000,서울특별시 성북구
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-08-28,place,옛돌박물관,사립,서울특별시 성북구,서울특별시 성북구 대사관로13길 66,37.600882,126.990191,옛돌박물관을(를) 배경으로 관람 전후 동화를 만들 수 있다.,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;옛돌박물관,옛돌박물관,사립,서울특별시 성북구 대사관로13길 66,서울특별시 성북구 성북동 330-605,02-986-1001,옛돌박물관,koreanstonemuseum.com,화장실,10:00,17:00,10:00,17:00,매주 월(공휴일 월요일은 운영),3000,2000,1000,,,지하철 한성대입구역,02-986-1001,옛돌박물관,2025-08-28,3070000,서울특별시 성북구
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-08-28,place,가구박물관,사립,서울특별시 성북구,서울특별시 성북구 대사관로 121,37.60037831,126.9934492,가구박물관을(를) 배경으로 관람 전후 동화를 만들 수 있다.,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;가구박물관,가구박물관,사립,서울특별시 성북구 대사관로 121,서울특별시 성북구 성북동 330-577,02-745-0181,가구박물관,kofum.com,화장실,10:00,17:00,10:00,17:00,현재휴관중,0,0,0,전시에 따라 입장료 상이,,지하철 한성대입구역,02-745-0181,가구박물관,2025-08-28,3070000,서울특별시 성북구
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-08-21,place,월산미술관,사립,강원특별자치도 동해시,강원특별자치도 동해시 삼화로 520,37.46393347,129.0213151,월산미술관을(를) 배경으로 관람 전후 동화를 만들 수 있다.,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;월산미술관,월산미술관,사립,강원특별자치도 동해시 삼화로 520,,0507-1434-885,월산미술관,https://blog.naver.com/wsart88,,10:00,19:00,10:00,19:00,월요일,0,0,0,무료,,,033-534-8854,월산미술관,2025-08-21,4211000,강원특별자치도 동해시
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-08-21,place,연필뮤지엄,사립,강원특별자치도 동해시,강원특별자치도 동해시 발한로 183-6,37.54745893,129.1063635,연필뮤지엄을(를) 배경으로 관람 전후 동화를 만들 수 있다.,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;연필뮤지엄,연필뮤지엄,사립,강원특별자치도 동해시 발한로 183-6,강원특별자치도 동해시 발한동 240-20,033-532-1010,연필뮤지엄,https://www.pencilmuseum.co.kr/,카페,10:00,18:00,10:00,18:00,화요일,7000,7000,4500,"만4세미만 무료, 동해시민 4500, 단체(20명 이상) 5000",,,033-532-1010,연필뮤지엄,2025-08-21,4211000,강원특별자치도 동해시
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-08-18,place,최북미술관,공립,전북특별자치도 무주군,전북특별자치도 무주군 무주읍 최북로 15,36.0040096,127.6656587,"무주공립미술관으로서 조선시대화가 최북의 작품과 다양한 기획전시,교육프로그램등을 운영하여 문화향유의 확대를 위한 역할을 하고 있습니다.",관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;최북미술관;무주공립미술관으로서;조선시대화가;최북의;작품과;다양한;기획전시;교육프로그램등을;운영하여;문화향유의,최북미술관,공립,전북특별자치도 무주군 무주읍 최북로 15,전북특별자치도 무주군 무주읍 당산리 918-3,063-320-5636,전북특별자치도 무주군청,https://tour.muju.go.kr,미술관+기획전시실+세미나실+다목적영상관실+수유실+장애인화장실,09:00,18:00,09:00,18:00,매주월요일+명절당일,0,0,0,,"무주공립미술관으로서 조선시대화가 최북의 작품과 다양한 기획전시,교육프로그램등을 운영하여 문화향유의 확대를 위한 역할을 하고 있습니다.",,063-320-5636,전북특별자치도 무주군청,2025-08-18,4741000,전북특별자치도 무주군
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-08-18,place,영종역사관,공립,인천광역시 중구,인천광역시 중구 구읍로 63,37.48907002,126.5777135,영종역사관을(를) 배경으로 관람 전후 동화를 만들 수 있다.,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;영종역사관,영종역사관,공립,인천광역시 중구 구읍로 63,인천광역시 중구 중산동 1957-2,032-746-9901,재단법인 인천중구문화재단,http://www.ijcf.or.kr/load.asp?subPage=522.08,,10:00,18:00,10:00,18:00,매주 월요일,1000,700,500,단체(20인 이상) 10~35퍼센트할인,,,032-760-6448,인천광역시 중구청,2025-08-18,3490000,인천광역시 중구
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-08-18,place,인천개항박물관,공립,인천광역시 중구,인천광역시 중구 신포로23번길 89,37.47331374,126.6203311,인천개항박물관을(를) 배경으로 관람 전후 동화를 만들 수 있다.,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;인천개항박물관,인천개항박물관,공립,인천광역시 중구 신포로23번길 89,인천광역시 중구 중앙동1가 9-2,032-764-0488,재단법인 인천중구문화재단,http://www.ijcf.or.kr/load.asp?subPage=522.04,,09:00,18:00,09:00,18:00,매주 월요일,500,300,200,통합관람권 10~35퍼센트할인+단체(20인 이상) 할인,,,032-760-6448,인천광역시 중구청,2025-08-18,3490000,인천광역시 중구
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-08-18,place,인천개항장 근대건축전시관,공립,인천광역시 중구,인천광역시 중구 신포로23번길 77,37.47298742,126.6212228,인천개항장 근대건축전시관을(를) 배경으로 관람 전후 동화를 만들 수 있다.,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;인천개항장;근대건축전시관,인천개항장 근대건축전시관,공립,인천광역시 중구 신포로23번길 77,인천광역시 중구 중앙동2가 24-1,032-762-3089,재단법인 인천중구문화재단,http://www.ijcf.or.kr/load.asp?subPage=522.03,,09:00,18:00,09:00,18:00,매주 월요일,500,300,200,통합관람권 10~35퍼센트할인+단체(20인 이상) 할인,,,032-760-6448,인천광역시 중구청,2025-08-18,3490000,인천광역시 중구
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-08-18,place,대불호텔전시관,공립,인천광역시 중구,인천광역시 중구 신포로23번길 101,37.47354683,126.6199636,대불호텔전시관을(를) 배경으로 관람 전후 동화를 만들 수 있다.,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;대불호텔전시관,대불호텔전시관,공립,인천광역시 중구 신포로23번길 101,인천광역시 중구 중앙동1가 18,032-766-2202,재단법인 인천중구문화재단,http://www.ijcf.or.kr/load.asp?subPage=522.06,,09:00,18:00,09:00,18:00,매주 월요일,1000,700,500,통합관람권 10~35퍼센트할인+단체(20인 이상) 할인,,,032-760-6448,인천광역시 중구청,2025-08-18,3490000,인천광역시 중구
